Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
0.411,14.062,27.49,0.0,0.0,0.0
0.411,14.062,27.49,0.0,0.0,0.0
0.411,14.062,27.49,0.0,0.0,0.0
0.412,14.062,27.49,0.0,0.0,0.0
0.412,14.062,27.49,0.0,0.0,0.0
0.412,14.062,27.49,0.0,0.0,0.0
0.412,34.521,18.994,0.0,0.0,0.0
0.412,34.521,18.994,0.0,0.0,0.0
0.413,34.521,18.994,0.0,0.0,0.0
0.413,34.521,18.994,0.0,0.0,0.0
0.413,34.521,18.994,0.0,0.0,0.0
0.413,34.521,18.994,0.0,0.0,0.0
0.413,34.521,18.994,0.0,0.0,0.0
0.414,34.521,18.994,0.0,0.0,0.0
0.414,34.521,18.994,0.0,0.0,0.0
0.414,34.521,18.994,0.0,0.0,0.0
0.414,34.521,18.994,0.0,0.0,0.0
0.414,34.521,18.994,0.0,0.0,0.0
0.415,23.047,28.027,0.0,0.0,0.0
0.415,23.047,28.027,0.0,0.0,0.0
0.415,23.047,28.027,0.0,0.0,0.0
0.415,23.047,28.027,0.0,0.0,0.0
0.415,23.047,28.027,0.0,0.0,0.0
0.416,23.047,28.027,0.0,0.0,0.0
0.416,23.047,28.027,0.0,0.0,0.0
0.416,23.047,28.027,0.0,0.0,0.0
0.416,23.047,28.027,0.0,0.0,0.0
0.416,23.047,28.027,0.0,0.0,0.0
0.417,23.047,28.027,0.0,0.0,0.0
0.417,24.854,13.916,0.0,0.0,0.0
0.417,24.854,13.916,0.0,0.0,0.0
0.417,24.854,13.916,0.0,0.0,0.0
0.417,24.854,13.916,0.0,0.0,0.0
0.418,24.854,13.916,0.0,0.0,0.0
0.418,20.312,16.113,0.0,0.0,0.0
0.418,20.312,16.113,0.0,0.0,0.0
0.418,20.312,16.113,0.0,0.0,0.0
0.418,20.312,16.113,0.0,0.0,0.0
0.419,20.312,16.113,0.0,0.0,0.0
0.419,20.312,16.113,0.0,0.0,0.0
0.419,20.312,16.113,0.0,0.0,0.0
0.419,20.312,16.113,0.0,0.0,0.0
0.419,20.312,16.113,0.0,0.0,0.0
0.42,20.312,16.113,0.0,0.0,0.0
0.42,20.312,16.113,0.0,0.0,0.0
0.42,20.312,25.098,0.0,0.0,0.0
0.42,14.014,34.326,0.0,0.0,0.0
0.42,14.014,34.326,0.0,0.0,0.0
0.421,14.014,34.326,0.0,0.0,0.0
0.421,14.014,34.326,0.0,0.0,0.0
0.421,14.014,34.326,0.0,0.0,0.0
0.421,14.014,34.326,0.0,0.0,0.0
0.421,14.014,34.326,0.0,0.0,0.0
0.422,14.014,34.326,0.0,0.0,0.0
0.422,14.014,17.383,0.0,0.0,0.0
0.422,34.375,17.383,0.0,0.0,0.0
0.422,34.375,17.383,0.0,0.0,0.0
0.422,34.375,17.383,0.0,0.0,0.0
0.423,34.375,17.383,0.0,0.0,0.0
0.423,34.375,17.383,0.0,0.0,0.0
0.423,34.375,17.383,0.0,0.0,0.0
0.423,34.375,17.383,0.0,0.0,0.0
0.423,34.375,17.383,0.0,0.0,0.0
0.424,34.375,35.059,0.0,0.0,0.0
0.424,13.232,35.059,0.0,0.0,0.0
0.424,13.232,35.059,0.0,0.0,0.0
0.424,13.232,35.059,0.0,0.0,0.0
0.424,13.232,35.059,0.0,0.0,0.0
0.425,13.232,35.059,0.0,0.0,0.0
0.425,13.232,35.059,0.0,0.0,0.0
0.425,13.232,35.059,0.0,0.0,0.0
0.425,13.232,35.059,0.0,0.0,0.0
0.425,13.232,35.059,0.0,0.0,0.0
0.426,13.232,35.059,0.0,0.0,0.0
0.426,13.232,35.059,0.0,0.0,0.0
0.426,17.969,31.201,0.0,0.0,0.0
0.426,17.969,31.201,0.0,0.0,0.0
0.426,17.969,31.201,0.0,0.0,0.0
0.427,17.969,31.201,0.0,0.0,0.0
0.427,17.969,31.201,0.0,0.0,0.0
0.427,12.793,35.107,0.0,0.0,0.0
0.427,12.793,35.107,0.0,0.0,0.0
0.427,12.793,35.107,0.0,0.0,0.0
0.428,12.793,35.107,0.0,0.0,0.0
0.428,12.793,35.107,0.0,0.0,0.0
0.428,12.793,35.107,0.0,0.0,0.0
0.428,12.793,35.107,0.0,0.0,0.0
0.428,12.793,35.107,0.0,0.0,0.0
0.429,12.793,35.107,0.0,0.0,0.0
0.429,12.793,35.107,0.0,0.0,0.0
0.429,12.793,35.107,0.0,0.0,0.0
0.429,12.793,35.107,0.0,0.0,0.0
0.429,12.793,35.107,0.0,0.0,0.0
0.43,12.793,35.107,0.0,0.0,0.0
0.43,12.793,35.107,0.0,0.0,0.0
0.43,12.793,35.107,0.0,0.0,0.0
0.43,12.793,35.107,0.0,0.0,0.0
0.43,15.137,24.023,0.0,0.0,0.0
0.431,15.137,24.023,0.0,0.0,0.0
0.431,15.137,24.023,0.0,0.0,0.0
0.431,15.137,24.023,0.0,0.0,0.0
0.431,19.824,16.504,0.0,0.0,0.0
0.431,19.824,16.504,0.0,0.0,0.0
0.432,19.824,16.504,0.0,0.0,0.0
0.432,19.824,16.504,0.0,0.0,0.0
0.432,19.824,16.504,0.0,0.0,0.0
0.432,19.824,16.504,0.0,0.0,0.0
0.432,19.824,16.504,0.0,0.0,0.0
0.433,19.824,16.504,0.0,0.0,0.0
0.433,19.824,16.504,0.0,0.0,0.0
0.433,19.824,16.504,0.0,0.0,0.0
0.433,15.674,22.559,0.0,0.0,0.0
0.433,15.674,22.559,0.0,0.0,0.0
0.434,15.674,22.559,0.0,0.0,0.0
0.434,15.674,22.559,0.0,0.0,0.0
0.434,15.674,22.559,0.0,0.0,0.0
0.434,15.674,22.559,0.0,0.0,0.0
0.434,15.674,22.559,0.0,0.0,0.0
0.435,15.674,22.559,0.0,0.0,0.0
0.435,15.674,22.559,0.0,0.0,0.0
0.435,15.674,22.559,0.0,0.0,0.0
0.435,15.674,22.559,0.0,0.0,0.0
0.435,16.406,32.227,0.0,0.0,0.0
0.436,16.406,32.227,0.0,0.0,0.0
0.436,16.406,32.227,0.0,0.0,0.0
0.436,16.406,32.227,0.0,0.0,0.0
0.436,16.406,21.582,0.0,0.0,0.0
0.436,16.162,21.582,0.0,0.0,0.0
0.437,16.162,21.582,0.0,0.0,0.0
0.437,16.162,21.582,0.0,0.0,0.0
0.437,16.162,21.582,0.0,0.0,0.0
0.437,16.162,21.582,0.0,0.0,0.0
0.437,16.162,21.582,0.0,0.0,0.0
0.438,16.162,22.266,0.0,0.0,0.0
0.438,15.82,22.266,0.0,0.0,0.0
0.438,15.82,22.266,0.0,0.0,0.0
0.438,15.82,22.266,0.0,0.0,0.0
0.438,14.209,34.131,0.0,0.0,0.0
0.439,14.209,34.131,0.0,0.0,0.0
0.439,14.209,34.131,0.0,0.0,0.0
0.439,14.209,34.131,0.0,0.0,0.0
0.439,14.209,34.131,0.0,0.0,0.0
0.439,14.209,34.131,0.0,0.0,0.0
0.44,14.209,34.131,0.0,0.0,0.0
0.44,14.209,34.131,0.0,0.0,0.0
0.44,14.209,34.131,0.0,0.0,0.0
0.44,14.209,34.131,0.0,0.0,0.0
0.44,14.209,34.131,0.0,0.0,0.0
0.441,14.209,34.131,0.0,0.0,0.0
0.441,14.209,34.131,0.0,0.0,0.0
0.441,33.789,20.996,0.0,0.0,0.0
0.441,33.789,20.996,0.0,0.0,0.0
0.441,33.789,20.996,0.0,0.0,0.0
0.442,33.789,20.996,0.0,0.0,0.0
0.442,33.789,20.996,0.0,0.0,0.0
0.442,33.789,20.996,0.0,0.0,0.0
0.442,33.789,20.996,0.0,0.0,0.0
0.442,12.891,35.303,0.0,0.0,0.0
0.443,12.891,35.303,0.0,0.0,0.0
0.443,12.891,35.303,0.0,0.0,0.0
0.443,12.891,26.904,0.0,0.0,0.0
0.443,25.439,26.904,0.0,0.0,0.0
0.443,25.439,26.904,0.0,0.0,0.0
0.444,25.439,26.904,0.0,0.0,0.0
0.444,22.51,28.32,0.0,0.0,0.0
0.444,22.51,28.32,0.0,0.0,0.0
0.444,22.51,28.32,0.0,0.0,0.0
0.444,22.51,28.32,0.0,0.0,0.0
0.445,32.178,14.6,0.0,0.0,0.0
0.445,32.178,14.6,0.0,0.0,0.0
0.445,32.178,14.6,0.0,0.0,0.0
0.445,32.178,14.6,0.0,0.0,0.0
0.445,32.178,14.6,0.0,0.0,0.0
0.446,12.939,35.205,0.0,0.0,0.0
0.446,12.939,35.205,0.0,0.0,0.0
0.446,12.939,35.205,0.0,0.0,0.0
0.446,12.939,35.205,0.0,0.0,0.0
0.446,12.939,35.205,0.0,0.0,0.0
0.447,12.939,35.205,0.0,0.0,0.0
0.447,12.939,35.205,0.0,0.0,0.0
0.447,12.939,35.205,0.0,0.0,0.0
0.447,12.939,35.205,0.0,0.0,0.0
0.447,12.939,35.205,0.0,0.0,0.0
0.448,12.939,35.205,0.0,0.0,0.0
0.448,14.697,33.643,0.0,0.0,0.0
0.448,14.697,33.643,0.0,0.0,0.0
0.448,14.697,33.643,0.0,0.0,0.0
0.448,14.697,33.643,0.0,0.0,0.0
0.449,14.697,33.643,0.0,0.0,0.0
0.449,14.697,33.643,0.0,0.0,0.0
0.449,14.697,33.643,0.0,0.0,0.0
0.449,14.697,33.643,0.0,0.0,0.0
0.449,14.697,33.643,0.0,0.0,0.0
0.45,14.697,33.643,0.0,0.0,0.0
0.45,14.697,33.643,0.0,0.0,0.0
0.45,14.697,33.643,0.0,0.0,0.0
0.45,14.697,33.643,0.0,0.0,0.0
0.45,14.697,33.643,0.0,0.0,0.0
0.451,27.295,25.879,0.0,0.0,0.0
0.451,27.295,25.879,0.0,0.0,0.0
0.451,27.295,25.879,0.0,0.0,0.0
0.451,26.855,26.172,0.0,0.0,0.0
0.451,26.855,26.172,0.0,0.0,0.0
0.452,26.855,26.172,0.0,0.0,0.0
0.452,26.855,26.172,0.0,0.0,0.0
0.452,26.855,26.172,0.0,0.0,0.0
0.452,26.855,26.172,0.0,0.0,0.0
0.452,26.855,26.172,0.0,0.0,0.0
0.453,33.545,15.869,0.0,0.0,0.0
0.453,33.545,15.869,0.0,0.0,0.0
0.453,33.545,15.869,0.0,0.0,0.0
0.453,33.545,15.869,0.0,0.0,0.0
0.453,33.545,15.869,0.0,0.0,0.0
0.454,33.545,15.869,0.0,0.0,0.0
0.454,33.545,15.869,0.0,0.0,0.0
0.454,33.545,15.869,0.0,0.0,0.0
0.454,33.545,15.869,0.0,0.0,0.0
0.454,33.545,15.869,0.0,0.0,0.0
0.455,19.922,16.406,0.0,0.0,0.0
0.455,19.922,16.406,0.0,0.0,0.0
0.455,19.922,16.406,0.0,0.0,0.0
0.455,19.922,16.406,0.0,0.0,0.0
0.455,19.922,16.406,0.0,0.0,0.0
0.456,19.922,16.406,0.0,0.0,0.0
0.456,19.922,16.406,0.0,0.0,0.0
0.456,30.176,13.818,0.0,0.0,0.0
0.456,30.176,13.818,0.0,0.0,0.0
0.456,30.176,13.818,0.0,0.0,0.0
0.457,30.176,13.818,0.0,0.0,0.0
0.457,30.176,13.818,0.0,0.0,0.0
0.457,30.176,13.818,0.0,0.0,0.0
0.457,30.176,13.818,0.0,0.0,0.0
0.457,30.176,13.818,0.0,0.0,0.0
0.458,30.176,13.818,0.0,0.0,0.0
0.458,17.139,19.58,0.0,0.0,0.0
0.458,17.139,19.58,0.0,0.0,0.0
0.458,17.139,19.58,0.0,0.0,0.0
0.458,17.139,19.58,0.0,0.0,0.0
0.459,17.139,19.58,0.0,0.0,0.0
0.459,17.139,19.58,0.0,0.0,0.0
0.459,17.139,19.58,0.0,0.0,0.0
0.459,17.139,19.58,0.0,0.0,0.0
0.459,17.139,19.58,0.0,0.0,0.0
0.46,20.02,16.357,0.0,0.0,0.0
0.46,20.02,16.357,0.0,0.0,0.0
0.46,20.02,16.357,0.0,0.0,0.0
0.46,20.02,16.357,0.0,0.0,0.0
0.46,20.02,16.357,0.0,0.0,0.0
0.461,20.02,16.357,0.0,0.0,0.0
0.461,20.02,22.754,0.0,0.0,0.0
0.461,32.178,22.754,0.0,0.0,0.0
0.461,32.178,22.754,0.0,0.0,0.0
0.461,32.178,22.754,0.0,0.0,0.0
0.462,32.178,22.754,0.0,0.0,0.0
0.462,32.178,22.754,0.0,0.0,0.0
0.462,32.178,22.754,0.0,0.0,0.0
0.462,32.178,22.754,0.0,0.0,0.0
0.462,32.178,22.754,0.0,0.0,0.0
0.463,32.178,23.145,0.0,0.0,0.0
0.463,15.43,23.145,0.0,0.0,0.0
0.463,15.43,23.145,0.0,0.0,0.0
0.463,15.43,23.145,0.0,0.0,0.0
0.463,15.43,23.145,0.0,0.0,0.0
0.464,15.43,23.145,0.0,0.0,0.0
0.464,13.623,29.639,0.0,0.0,0.0
0.464,16.162,21.387,0.0,0.0,0.0
0.464,16.162,21.387,0.0,0.0,0.0
0.464,16.162,21.387,0.0,0.0,0.0
0.465,14.893,24.805,0.0,0.0,0.0
0.465,14.893,24.805,0.0,0.0,0.0
0.465,14.893,24.805,0.0,0.0,0.0
0.465,14.893,24.805,0.0,0.0,0.0
0.465,14.893,24.805,0.0,0.0,0.0
0.466,14.893,24.805,0.0,0.0,0.0
0.466,14.893,24.805,0.0,0.0,0.0
0.466,14.893,24.805,0.0,0.0,0.0
0.466,14.893,24.805,0.0,0.0,0.0
0.466,13.281,31.25,0.0,0.0,0.0
0.467,13.281,31.25,0.0,0.0,0.0
0.467,13.281,31.25,0.0,0.0,0.0
0.467,13.281,31.25,0.0,0.0,0.0
0.467,13.281,31.25,0.0,0.0,0.0
0.467,13.281,31.25,0.0,0.0,0.0
0.468,13.281,31.25,0.0,0.0,0.0
0.468,34.18,16.992,0.0,0.0,0.0
0.468,34.18,16.992,0.0,0.0,0.0
0.468,34.18,16.992,0.0,0.0,0.0
0.468,34.18,16.992,0.0,0.0,0.0
0.469,34.18,16.992,0.0,0.0,0.0
0.469,34.18,14.697,0.0,0.0,0.0
0.469,32.178,14.697,0.0,0.0,0.0
0.469,32.178,14.697,0.0,0.0,0.0
0.469,32.178,14.697,0.0,0.0,0.0
0.47,32.178,14.697,0.0,0.0,0.0
0.47,32.178,14.697,0.0,0.0,0.0
0.47,32.178,14.697,0.0,0.0,0.0
0.47,32.178,14.697,0.0,0.0,0.0
0.47,32.178,14.697,0.0,0.0,0.0
0.471,32.178,14.697,0.0,0.0,0.0
0.471,32.178,14.697,0.0,0.0,0.0
0.471,18.359,30.859,0.0,0.0,0.0
0.471,18.359,30.859,0.0,0.0,0.0
0.471,18.359,30.859,0.0,0.0,0.0
0.472,18.359,30.859,0.0,0.0,0.0
0.472,18.359,30.859,0.0,0.0,0.0
0.472,18.359,30.859,0.0,0.0,0.0
0.472,18.359,30.859,0.0,0.0,0.0
0.472,18.359,30.859,0.0,0.0,0.0
0.473,23.486,14.307,0.0,0.0,0.0
0.473,23.486,14.307,0.0,0.0,0.0
0.473,23.486,14.307,0.0,0.0,0.0
0.473,23.486,14.307,0.0,0.0,0.0
0.473,23.486,14.307,0.0,0.0,0.0
0.474,23.486,14.307,0.0,0.0,0.0
0.474,23.486,14.307,0.0,0.0,0.0
0.474,23.486,14.307,0.0,0.0,0.0
0.474,31.152,23.633,0.0,0.0,0.0
0.474,31.152,23.633,0.0,0.0,0.0
0.475,31.152,23.633,0.0,0.0,0.0
0.475,31.152,23.633,0.0,0.0,0.0
0.475,31.152,23.633,0.0,0.0,0.0
0.475,31.152,23.633,0.0,0.0,0.0
0.475,31.152,23.633,0.0,0.0,0.0
0.476,28.223,13.574,0.0,0.0,0.0
0.476,28.223,13.574,0.0,0.0,0.0
0.476,28.223,13.574,0.0,0.0,0.0
0.476,28.223,13.574,0.0,0.0,0.0
0.476,28.223,13.574,0.0,0.0,0.0
0.477,28.223,13.574,0.0,0.0,0.0
0.477,28.223,13.574,0.0,0.0,0.0
0.477,28.223,13.574,0.0,0.0,0.0
0.477,31.201,23.73,0.0,0.0,0.0
0.477,31.201,23.73,0.0,0.0,0.0
0.478,31.201,23.73,0.0,0.0,0.0
0.478,31.201,23.73,0.0,0.0,0.0
0.478,31.201,23.73,0.0,0.0,0.0
0.478,31.201,23.73,0.0,0.0,0.0
0.478,31.201,23.73,0.0,0.0,0.0
0.479,31.201,23.73,0.0,0.0,0.0
0.479,31.201,23.73,0.0,0.0,0.0
0.479,31.201,23.73,0.0,0.0,0.0
0.479,31.201,23.73,0.0,0.0,0.0
0.479,31.201,23.73,0.0,0.0,0.0
0.48,13.672,34.717,0.0,0.0,0.0
0.48,13.672,34.717,0.0,0.0,0.0
0.48,13.672,34.717,0.0,0.0,0.0
0.48,13.672,20.85,0.0,0.0,0.0
0.48,33.838,20.85,0.0,0.0,0.0
0.481,33.838,20.85,0.0,0.0,0.0
0.481,13.086,32.812,0.0,0.0,0.0
0.481,13.086,32.812,0.0,0.0,0.0
0.481,13.086,32.812,0.0,0.0,0.0
0.481,13.086,32.812,0.0,0.0,0.0
0.482,13.086,32.812,0.0,0.0,0.0
0.482,13.086,32.812,0.0,0.0,0.0
0.482,34.521,19.385,0.0,0.0,0.0
0.482,34.521,19.385,0.0,0.0,0.0
0.482,34.521,19.385,0.0,0.0,0.0
0.483,34.521,19.385,0.0,0.0,0.0
0.483,34.521,19.385,0.0,0.0,0.0
0.483,34.521,19.385,0.0,0.0,0.0
0.483,34.521,19.385,0.0,0.0,0.0
0.483,34.521,19.385,0.0,0.0,0.0
0.484,34.521,19.385,0.0,0.0,0.0
0.484,34.521,19.385,0.0,0.0,0.0
0.484,34.521,15.186,0.0,0.0,0.0
0.484,21.68,15.186,0.0,0.0,0.0
0.484,21.68,15.186,0.0,0.0,0.0
0.485,21.68,15.186,0.0,0.0,0.0
0.485,21.68,15.186,0.0,0.0,0.0
0.485,21.68,15.186,0.0,0.0,0.0
0.485,21.68,15.186,0.0,0.0,0.0
0.485,21.68,15.186,0.0,0.0,0.0
0.486,21.68,15.186,0.0,0.0,0.0
0.486,12.939,35.205,0.0,0.0,0.0
0.486,12.939,35.205,0.0,0.0,0.0
0.486,12.939,35.205,0.0,0.0,0.0
0.486,12.939,35.205,0.0,0.0,0.0
0.487,12.939,35.205,0.0,0.0,0.0
0.487,12.939,35.205,0.0,0.0,0.0
0.487,12.939,35.205,0.0,0.0,0.0
0.487,12.939,35.205,0.0,0.0,0.0
0.487,12.939,35.205,0.0,0.0,0.0
0.488,12.939,35.205,0.0,0.0,0.0
0.488,30.664,13.965,0.0,0.0,0.0
0.488,30.664,13.965,0.0,0.0,0.0
0.488,30.664,13.965,0.0,0.0,0.0
0.488,30.664,13.965,0.0,0.0,0.0
0.489,30.664,13.965,0.0,0.0,0.0
0.489,30.664,13.965,0.0,0.0,0.0
0.489,30.664,13.965,0.0,0.0,0.0
0.489,30.664,13.965,0.0,0.0,0.0
0.489,30.664,13.965,0.0,0.0,0.0
0.49,17.725,18.848,0.0,0.0,0.0
0.49,17.725,18.848,0.0,0.0,0.0
0.49,17.725,18.848,0.0,0.0,0.0
0.49,17.725,18.848,0.0,0.0,0.0
0.49,17.725,18.848,0.0,0.0,0.0
0.491,17.725,14.502,0.0,0.0,0.0
0.491,31.885,14.502,0.0,0.0,0.0
0.491,31.885,14.502,0.0,0.0,0.0
0.491,31.885,14.502,0.0,0.0,0.0
0.491,31.885,14.502,0.0,0.0,0.0
0.492,31.885,14.502,0.0,0.0,0.0
0.492,31.885,14.502,0.0,0.0,0.0
0.492,31.885,14.502,0.0,0.0,0.0
0.492,31.885,14.502,0.0,0.0,0.0
0.492,31.885,24.951,0.0,0.0,0.0
0.493,29.199,24.951,0.0,0.0,0.0
0.493,29.199,24.951,0.0,0.0,0.0
0.493,29.199,24.951,0.0,0.0,0.0
0.493,29.199,24.951,0.0,0.0,0.0
0.493,29.199,24.951,0.0,0.0,0.0
0.494,29.199,24.951,0.0,0.0,0.0
0.494,13.184,31.787,0.0,0.0,0.0
0.494,13.184,31.787,0.0,0.0,0.0
0.494,13.184,31.787,0.0,0.0,0.0
0.494,13.184,31.787,0.0,0.0,0.0
0.495,13.184,31.787,0.0,0.0,0.0
0.495,17.139,19.678,0.0,0.0,0.0
0.495,17.139,19.678,0.0,0.0,0.0
0.495,17.139,19.678,0.0,0.0,0.0
0.495,17.139,19.678,0.0,0.0,0.0
0.496,17.139,19.678,0.0,0.0,0.0
0.496,17.139,19.678,0.0,0.0,0.0
0.496,17.139,19.678,0.0,0.0,0.0
0.496,17.139,19.678,0.0,0.0,0.0
0.496,17.139,19.678,0.0,0.0,0.0
0.497,17.139,19.678,0.0,0.0,0.0
0.497,17.139,19.678,0.0,0.0,0.0
0.497,12.842,35.059,0.0,0.0,0.0
0.497,12.842,35.059,0.0,0.0,0.0
0.497,12.842,35.059,0.0,0.0,0.0
0.498,12.842,35.059,0.0,0.0,0.0
0.498,12.842,35.059,0.0,0.0,0.0
0.498,17.92,31.152,0.0,0.0,0.0
0.498,17.92,31.152,0.0,0.0,0.0
0.498,17.92,31.152,0.0,0.0,0.0
0.499,17.92,31.152,0.0,0.0,0.0
0.499,17.92,31.152,0.0,0.0,0.0
0.499,17.92,31.152,0.0,0.0,0.0
0.499,17.92,31.152,0.0,0.0,0.0
0.499,17.92,31.152,0.0,0.0,0.0
0.5,17.92,31.152,0.0,0.0,0.0
0.5,17.383,19.287,0.0,0.0,0.0
0.5,17.383,19.287,0.0,0.0,0.0
0.5,17.383,19.287,0.0,0.0,0.0
0.5,34.424,19.727,0.0,0.0,0.0
0.501,34.424,19.727,0.0,0.0,0.0
0.501,34.424,19.727,0.0,0.0,0.0
0.501,34.424,19.727,0.0,0.0,0.0
0.501,14.014,27.686,0.0,0.0,0.0
0.501,14.014,27.686,0.0,0.0,0.0
0.502,14.014,27.686,0.0,0.0,0.0
0.502,14.014,27.686,0.0,0.0,0.0
0.502,14.014,27.686,0.0,0.0,0.0
0.502,14.014,27.686,0.0,0.0,0.0
0.502,14.014,27.686,0.0,0.0,0.0
0.503,14.014,27.686,0.0,0.0,0.0
0.503,14.014,27.686,0.0,0.0,0.0
0.503,14.014,27.686,0.0,0.0,0.0
0.503,19.336,17.041,0.0,0.0,0.0
0.503,19.336,17.041,0.0,0.0,0.0
0.504,19.336,17.041,0.0,0.0,0.0
0.504,19.336,17.041,0.0,0.0,0.0
0.504,19.336,17.041,0.0,0.0,0.0
0.504,19.336,34.961,0.0,0.0,0.0
0.504,13.33,34.961,0.0,0.0,0.0
0.505,13.33,34.961,0.0,0.0,0.0
0.505,13.33,34.961,0.0,0.0,0.0
0.505,13.33,26.66,0.0,0.0,0.0
0.505,25.781,26.66,0.0,0.0,0.0
0.505,25.781,26.66,0.0,0.0,0.0
0.506,25.781,26.66,0.0,0.0,0.0
0.506,25.781,26.66,0.0,0.0,0.0
0.506,25.781,26.66,0.0,0.0,0.0
0.506,25.781,26.66,0.0,0.0,0.0
0.506,25.781,26.66,0.0,0.0,0.0
0.507,25.781,26.66,0.0,0.0,0.0
0.507,25.781,26.66,0.0,0.0,0.0
0.507,25.781,26.66,0.0,0.0,0.0
0.507,25.781,26.66,0.0,0.0,0.0
0.507,24.951,13.867,0.0,0.0,0.0
0.508,24.951,13.867,0.0,0.0,0.0
0.508,24.951,13.867,0.0,0.0,0.0
0.508,24.951,13.867,0.0,0.0,0.0
0.508,24.951,13.867,0.0,0.0,0.0
0.508,24.951,13.867,0.0,0.0,0.0
0.509,24.951,13.867,0.0,0.0,0.0
0.509,24.951,13.867,0.0,0.0,0.0
0.509,24.951,13.867,0.0,0.0,0.0
0.509,27.197,25.928,0.0,0.0,0.0
0.509,27.197,25.928,0.0,0.0,0.0
0.51,27.197,25.928,0.0,0.0,0.0
0.51,27.197,25.928,0.0,0.0,0.0
0.51,27.197,25.928,0.0,0.0,0.0
0.51,27.197,25.928,0.0,0.0,0.0
0.51,27.197,25.928,0.0,0.0,0.0
0.511,27.197,25.928,0.0,0.0,0.0
0.511,27.197,25.928,0.0,0.0,0.0
0.511,27.197,25.928,0.0,0.0,0.0
0.511,27.197,25.928,0.0,0.0,0.0
0.511,27.979,13.525,0.0,0.0,0.0
0.512,27.979,13.525,0.0,0.0,0.0
0.512,27.979,13.525,0.0,0.0,0.0
0.512,27.979,13.525,0.0,0.0,0.0
0.512,27.979,13.525,0.0,0.0,0.0
0.512,27.979,13.525,0.0,0.0,0.0
0.513,27.979,13.525,0.0,0.0,0.0
0.513,27.979,13.525,0.0,0.0,0.0
0.513,27.979,28.174,0.0,0.0,0.0
0.513,22.852,28.174,0.0,0.0,0.0
0.513,22.852,28.174,0.0,0.0,0.0
0.514,22.852,28.174,0.0,0.0,0.0
0.514,22.852,28.174,0.0,0.0,0.0
0.514,22.852,28.174,0.0,0.0,0.0
0.514,22.852,28.174,0.0,0.0,0.0
0.514,22.852,28.174,0.0,0.0,0.0
0.515,22.852,28.174,0.0,0.0,0.0
0.515,22.852,28.174,0.0,0.0,0.0
0.515,15.771,22.461,0.0,0.0,0.0
0.515,15.771,34.57,0.0,0.0,0.0
0.515,13.77,34.57,0.0,0.0,0.0
0.516,13.77,34.57,0.0,0.0,0.0
0.516,13.77,34.57,0.0,0.0,0.0
0.516,13.77,34.57,0.0,0.0,0.0
0.516,13.77,34.57,0.0,0.0,0.0
0.516,13.77,34.57,0.0,0.0,0.0
0.517,13.77,34.57,0.0,0.0,0.0
0.517,13.77,34.57,0.0,0.0,0.0
0.517,13.77,34.57,0.0,0.0,0.0
0.517,13.77,25.781,0.0,0.0,0.0
0.517,27.49,25.781,0.0,0.0,0.0
0.518,27.49,25.781,0.0,0.0,0.0
0.518,27.49,25.781,0.0,0.0,0.0
0.518,27.49,25.781,0.0,0.0,0.0
0.518,27.49,25.781,0.0,0.0,0.0
0.518,27.49,25.781,0.0,0.0,0.0
0.519,27.49,25.781,0.0,0.0,0.0
0.519,27.49,25.781,0.0,0.0,0.0
0.519,27.49,25.781,0.0,0.0,0.0
0.519,27.49,25.781,0.0,0.0,0.0
0.519,13.281,35.01,0.0,0.0,0.0
0.52,13.281,35.01,0.0,0.0,0.0
0.52,13.281,35.01,0.0,0.0,0.0
0.52,13.281,35.01,0.0,0.0,0.0
0.52,13.281,35.01,0.0,0.0,0.0
0.52,13.281,35.01,0.0,0.0,0.0
0.521,13.281,35.01,0.0,0.0,0.0
0.521,19.629,16.699,0.0,0.0,0.0
0.521,19.629,16.699,0.0,0.0,0.0
0.521,19.629,16.699,0.0,0.0,0.0
0.521,19.629,16.699,0.0,0.0,0.0
0.522,13.037,35.205,0.0,0.0,0.0
0.522,13.037,35.205,0.0,0.0,0.0
0.522,13.037,35.205,0.0,0.0,0.0
0.522,13.037,35.205,0.0,0.0,0.0
0.522,13.037,35.205,0.0,0.0,0.0
0.523,13.037,35.205,0.0,0.0,0.0
0.523,13.037,35.205,0.0,0.0,0.0
0.523,13.037,35.205,0.0,0.0,0.0
0.523,13.037,35.205,0.0,0.0,0.0
0.523,13.037,35.205,0.0,0.0,0.0
0.524,13.037,22.656,0.0,0.0,0.0
0.524,32.324,22.656,0.0,0.0,0.0
0.524,32.324,22.656,0.0,0.0,0.0
0.524,32.324,22.656,0.0,0.0,0.0
0.524,32.324,22.656,0.0,0.0,0.0
0.525,32.324,22.656,0.0,0.0,0.0
0.525,32.324,22.656,0.0,0.0,0.0
0.525,33.252,15.479,0.0,0.0,0.0
0.525,33.252,15.479,0.0,0.0,0.0
0.525,33.252,15.479,0.0,0.0,0.0
0.526,33.252,15.479,0.0,0.0,0.0
0.526,33.252,15.479,0.0,0.0,0.0
0.526,33.252,15.479,0.0,0.0,0.0
0.526,33.252,15.479,0.0,0.0,0.0
0.526,33.252,15.479,0.0,0.0,0.0
0.527,33.252,15.479,0.0,0.0,0.0
0.527,33.252,15.479,0.0,0.0,0.0
0.527,23.584,14.307,0.0,0.0,0.0
