Time (s),T1 (°C),T2 (°C),Heater Input (V),Fan Input (V),Vane Input (V)
594.1,50.928,50.098,1.5,0.0,0.0
594.2,50.928,50.098,1.5,0.0,0.0
594.3,50.928,50.098,1.5,0.0,0.0
594.4,50.928,50.098,1.5,0.0,0.0
594.5,50.977,50.098,1.5,0.0,0.0
594.6,50.977,50.098,1.5,0.0,0.0
594.7,50.977,50.098,1.5,0.0,0.0
594.8,50.977,50.098,1.5,0.0,0.0
594.9,50.977,50.098,1.5,0.0,0.0
595.0,50.977,50.146,1.5,0.0,0.0
595.1,50.977,50.098,1.5,0.0,0.0
595.2,50.977,50.098,1.5,0.0,0.0
595.3,50.977,50.098,1.5,0.0,0.0
595.4,50.977,50.146,1.5,0.0,0.0
595.5,50.977,50.146,1.5,0.0,0.0
595.6,50.977,50.098,1.5,0.0,0.0
595.7,50.977,50.146,1.5,0.0,0.0
595.8,50.928,50.098,1.5,0.0,0.0
595.9,51.025,50.146,1.5,0.0,0.0
596.0,50.977,50.146,1.5,0.0,0.0
596.1,50.977,50.146,1.5,0.0,0.0
596.2,50.977,50.146,1.5,0.0,0.0
596.3,51.025,50.146,1.5,0.0,0.0
596.4,51.025,50.146,1.5,0.0,0.0
596.5,51.025,50.146,1.5,0.0,0.0
596.6,51.025,50.146,1.5,0.0,0.0
596.7,51.025,50.146,1.5,0.0,0.0
596.8,50.977,50.146,1.5,0.0,0.0
596.9,51.025,50.146,1.5,0.0,0.0
597.0,50.977,50.146,1.5,0.0,0.0
597.1,51.025,50.195,1.5,0.0,0.0
597.2,50.977,50.146,1.5,0.0,0.0
597.3,51.025,50.146,1.5,0.0,0.0
597.4,51.025,50.146,1.5,0.0,0.0
597.5,51.025,50.146,1.5,0.0,0.0
597.6,51.025,50.146,1.5,0.0,0.0
597.7,51.025,50.195,1.5,0.0,0.0
597.8,51.025,50.195,1.5,0.0,0.0
597.9,51.074,50.195,1.5,0.0,0.0
598.0,51.025,50.195,1.5,0.0,0.0
598.1,51.074,50.195,1.5,0.0,0.0
598.2,51.025,50.195,1.5,0.0,0.0
598.3,51.025,50.195,1.5,0.0,0.0
598.4,51.074,50.195,1.5,0.0,0.0
598.5,51.025,50.195,1.5,0.0,0.0
598.6,51.074,50.195,1.5,0.0,0.0
598.7,51.074,50.195,1.5,0.0,0.0
598.8,51.025,50.195,1.5,0.0,0.0
598.9,51.074,50.195,1.5,0.0,0.0
599.0,51.074,50.195,1.5,0.0,0.0
599.1,51.074,50.195,1.5,0.0,0.0
599.2,51.074,50.195,1.5,0.0,0.0
599.3,51.074,50.195,1.5,0.0,0.0
599.4,51.074,50.195,1.5,0.0,0.0
599.5,51.074,50.195,1.5,0.0,0.0
599.6,51.074,50.195,1.5,0.0,0.0
599.7,51.074,50.244,1.5,0.0,0.0
599.8,51.074,50.244,1.5,0.0,0.0
599.9,51.074,50.244,1.5,0.0,0.0
600.0,51.074,50.244,1.5,0.0,0.0
600.1,51.074,50.244,1.5,0.0,0.0
600.2,51.074,50.244,1.5,0.0,0.0
600.3,51.074,50.244,1.5,0.0,0.0
600.4,51.074,50.244,1.5,0.0,0.0
600.5,51.123,50.244,1.5,0.0,0.0
600.6,51.123,50.244,1.5,0.0,0.0
600.7,51.074,50.195,1.5,0.0,0.0
600.8,51.123,50.244,1.5,0.0,0.0
600.9,51.074,50.244,1.5,0.0,0.0
601.0,51.074,50.244,1.5,0.0,0.0
601.1,51.123,50.244,1.5,0.0,0.0
601.2,51.123,50.244,1.5,0.0,0.0
601.3,51.123,50.293,1.5,0.0,0.0
601.4,51.123,50.293,1.5,0.0,0.0
601.5,51.123,50.244,1.5,0.0,0.0
601.6,51.123,50.293,1.5,0.0,0.0
601.7,51.123,50.244,1.5,0.0,0.0
601.8,51.123,50.293,1.5,0.0,0.0
601.9,51.123,50.293,1.5,0.0,0.0
602.0,51.172,50.293,1.5,0.0,0.0
602.1,51.123,50.244,1.5,0.0,0.0
602.2,51.123,50.293,1.5,0.0,0.0
602.3,51.123,50.293,1.5,0.0,0.0
602.4,51.123,50.293,1.5,0.0,0.0
602.5,51.123,50.293,1.5,0.0,0.0
602.6,51.123,50.293,1.5,0.0,0.0
602.7,51.123,50.293,1.5,0.0,0.0
602.8,51.123,50.293,1.5,0.0,0.0
602.9,51.123,50.293,1.5,0.0,0.0
603.0,51.123,50.293,1.5,0.0,0.0
603.1,51.123,50.293,1.5,0.0,0.0
603.2,51.172,50.293,1.5,0.0,0.0
603.3,51.123,50.293,1.5,0.0,0.0
603.4,51.172,50.293,1.5,0.0,0.0
603.5,51.172,50.293,1.5,0.0,0.0
603.6,51.172,50.293,1.5,0.0,0.0
603.7,51.172,50.293,1.5,0.0,0.0
603.8,51.123,50.293,1.5,0.0,0.0
603.9,51.172,50.342,1.5,0.0,0.0
604.0,51.172,50.342,1.5,0.0,0.0
604.1,51.172,50.293,1.5,0.0,0.0
604.2,51.221,50.342,1.5,0.0,0.0
604.3,51.172,50.342,1.5,0.0,0.0
604.4,51.172,50.342,1.5,0.0,0.0
604.5,51.172,50.342,1.5,0.0,0.0
604.6,51.221,50.342,1.5,0.0,0.0
604.7,51.221,50.342,1.5,0.0,0.0
604.8,51.221,50.391,1.5,0.0,0.0
604.9,51.221,50.342,1.5,0.0,0.0
605.0,51.172,50.342,1.5,0.0,0.0
605.1,51.172,50.342,1.5,0.0,0.0
605.2,51.172,50.342,1.5,0.0,0.0
605.3,51.221,50.342,1.5,0.0,0.0
605.4,51.221,50.391,1.5,0.0,0.0
605.5,51.221,50.342,1.5,0.0,0.0
605.6,51.172,50.342,1.5,0.0,0.0
605.7,51.221,50.391,1.5,0.0,0.0
605.8,51.172,50.342,1.5,0.0,0.0
605.9,51.221,50.342,1.5,0.0,0.0
606.0,51.221,50.391,1.5,0.0,0.0
606.1,51.221,50.391,1.5,0.0,0.0
606.2,51.221,50.342,1.5,0.0,0.0
606.3,51.221,50.391,1.5,0.0,0.0
606.4,51.27,50.391,1.5,0.0,0.0
606.5,51.221,50.391,1.5,0.0,0.0
606.6,51.27,50.391,1.5,0.0,0.0
606.7,51.221,50.391,1.5,0.0,0.0
606.8,51.27,50.391,1.5,0.0,0.0
606.9,51.221,50.391,1.5,0.0,0.0
607.0,51.221,50.391,1.5,0.0,0.0
607.1,51.27,50.391,1.5,0.0,0.0
607.2,51.221,50.391,1.5,0.0,0.0
607.3,51.221,50.391,1.5,0.0,0.0
607.4,51.221,50.391,1.5,0.0,0.0
607.5,51.27,50.391,1.5,0.0,0.0
607.6,51.27,50.391,1.5,0.0,0.0
607.7,51.221,50.391,1.5,0.0,0.0
607.8,51.221,50.391,1.5,0.0,0.0
607.9,51.27,50.391,1.5,0.0,0.0
608.0,51.27,50.391,1.5,0.0,0.0
608.1,51.27,50.439,1.5,0.0,0.0
608.2,51.27,50.391,1.5,0.0,0.0
608.3,51.27,50.439,1.5,0.0,0.0
608.4,51.27,50.439,1.5,0.0,0.0
608.5,51.27,50.439,1.5,0.0,0.0
608.6,51.27,50.439,1.5,0.0,0.0
608.7,51.27,50.439,1.5,0.0,0.0
608.8,51.27,50.439,1.5,0.0,0.0
608.9,51.27,50.439,1.5,0.0,0.0
609.0,51.27,50.439,1.5,0.0,0.0
609.1,51.27,50.439,1.5,0.0,0.0
609.2,51.27,50.439,1.5,0.0,0.0
609.3,51.27,50.439,1.5,0.0,0.0
609.4,51.27,50.439,1.5,0.0,0.0
609.5,51.27,50.439,1.5,0.0,0.0
609.6,51.27,50.439,1.5,0.0,0.0
609.7,51.27,50.391,1.5,0.0,0.0
609.8,51.27,50.439,1.5,0.0,0.0
609.9,51.318,50.439,1.5,0.0,0.0
610.0,51.318,50.488,1.5,0.0,0.0
610.1,51.318,50.488,1.5,0.0,0.0
610.2,51.27,50.439,1.5,0.0,0.0
610.3,51.27,50.439,1.5,0.0,0.0
610.4,51.27,50.439,1.5,0.0,0.0
610.5,51.318,50.488,1.5,0.0,0.0
610.6,51.27,50.439,1.5,0.0,0.0
610.7,51.318,50.488,1.5,0.0,0.0
610.8,51.318,50.488,1.5,0.0,0.0
610.9,51.27,50.439,1.5,0.0,0.0
611.0,51.318,50.439,1.5,0.0,0.0
611.1,51.318,50.488,1.5,0.0,0.0
611.2,51.318,50.488,1.5,0.0,0.0
611.3,51.318,50.488,1.5,0.0,0.0
611.4,51.367,50.537,1.5,0.0,0.0
611.5,51.318,50.488,1.5,0.0,0.0
611.6,51.318,50.488,1.5,0.0,0.0
611.7,51.367,50.488,1.5,0.0,0.0
611.8,51.367,50.488,1.5,0.0,0.0
611.9,51.318,50.488,1.5,0.0,0.0
612.0,51.318,50.488,1.5,0.0,0.0
612.1,51.318,50.488,1.5,0.0,0.0
612.2,51.318,50.488,1.5,0.0,0.0
612.3,51.367,50.488,1.5,0.0,0.0
612.4,51.367,50.537,1.5,0.0,0.0
612.5,51.367,50.537,1.5,0.0,0.0
612.6,51.318,50.537,1.5,0.0,0.0
612.7,51.367,50.488,1.5,0.0,0.0
612.8,51.367,50.537,1.5,0.0,0.0
612.9,51.367,50.537,1.5,0.0,0.0
613.0,51.367,50.537,1.5,0.0,0.0
613.1,51.367,50.488,1.5,0.0,0.0
613.2,51.367,50.537,1.5,0.0,0.0
613.3,51.318,50.488,1.5,0.0,0.0
613.4,51.367,50.537,1.5,0.0,0.0
613.5,51.367,50.537,1.5,0.0,0.0
613.6,51.367,50.537,1.5,0.0,0.0
613.7,51.367,50.537,1.5,0.0,0.0
613.8,51.367,50.537,1.5,0.0,0.0
613.9,51.367,50.537,1.5,0.0,0.0
614.0,51.367,50.537,1.5,0.0,0.0
614.1,51.367,50.537,1.5,0.0,0.0
614.2,51.367,50.537,1.5,0.0,0.0
614.3,51.367,50.537,1.5,0.0,0.0
614.4,51.367,50.537,1.5,0.0,0.0
614.5,51.416,50.586,1.5,0.0,0.0
614.6,51.367,50.537,1.5,0.0,0.0
614.7,51.367,50.537,1.5,0.0,0.0
614.8,51.416,50.586,1.5,0.0,0.0
614.9,51.416,50.586,1.5,0.0,0.0
615.0,51.416,50.586,1.5,0.0,0.0
615.1,51.416,50.586,1.5,0.0,0.0
615.2,51.367,50.537,1.5,0.0,0.0
615.3,51.367,50.537,1.5,0.0,0.0
615.4,51.416,50.586,1.5,0.0,0.0
615.5,51.416,50.586,1.5,0.0,0.0
615.6,51.367,50.586,1.5,0.0,0.0
615.7,51.416,50.586,1.5,0.0,0.0
615.8,51.416,50.586,1.5,0.0,0.0
615.9,51.416,50.586,1.5,0.0,0.0
616.0,51.416,50.586,1.5,0.0,0.0
616.1,51.416,50.586,1.5,0.0,0.0
616.2,51.416,50.586,1.5,0.0,0.0
616.3,51.416,50.586,1.5,0.0,0.0
616.4,51.416,50.586,1.5,0.0,0.0
616.5,51.416,50.586,1.5,0.0,0.0
616.6,51.416,50.586,1.5,0.0,0.0
616.7,51.416,50.586,1.5,0.0,0.0
616.8,51.416,50.586,1.5,0.0,0.0
616.9,51.416,50.635,1.5,0.0,0.0
617.0,51.416,50.586,1.5,0.0,0.0
617.1,51.416,50.586,1.5,0.0,0.0
617.2,51.416,50.586,1.5,0.0,0.0
617.3,51.416,50.635,1.5,0.0,0.0
617.4,51.416,50.635,1.5,0.0,0.0
617.5,51.465,50.635,1.5,0.0,0.0
617.6,51.416,50.586,1.5,0.0,0.0
617.7,51.416,50.635,1.5,0.0,0.0
617.8,51.416,50.635,1.5,0.0,0.0
617.9,51.465,50.635,1.5,0.0,0.0
618.0,51.465,50.635,1.5,0.0,0.0
618.1,51.416,50.586,1.5,0.0,0.0
618.2,51.465,50.635,1.5,0.0,0.0
618.3,51.416,50.586,1.5,0.0,0.0
618.4,51.465,50.635,1.5,0.0,0.0
618.5,51.465,50.635,1.5,0.0,0.0
618.6,51.465,50.635,1.5,0.0,0.0
618.7,51.416,50.586,1.5,0.0,0.0
618.8,51.465,50.635,1.5,0.0,0.0
618.9,51.465,50.635,1.5,0.0,0.0
619.0,51.465,50.635,1.5,0.0,0.0
619.1,51.465,50.635,1.5,0.0,0.0
619.2,51.465,50.684,1.5,0.0,0.0
619.3,51.465,50.684,1.5,0.0,0.0
619.4,51.465,50.635,1.5,0.0,0.0
619.5,51.465,50.635,1.5,0.0,0.0
619.6,51.465,50.684,1.5,0.0,0.0
619.7,51.465,50.635,1.5,0.0,0.0
619.8,51.514,50.684,1.5,0.0,0.0
619.9,51.465,50.635,1.5,0.0,0.0
620.0,51.465,50.684,1.5,0.0,0.0
620.1,51.514,50.684,1.5,0.0,0.0
620.2,51.514,50.684,1.5,0.0,0.0
620.3,51.514,50.684,1.5,0.0,0.0
620.4,51.514,50.684,1.5,0.0,0.0
620.5,51.465,50.684,1.5,0.0,0.0
620.6,51.514,50.684,1.5,0.0,0.0
620.7,51.514,50.684,1.5,0.0,0.0
620.8,51.514,50.684,1.5,0.0,0.0
620.9,51.514,50.684,1.5,0.0,0.0
621.0,51.514,50.684,1.5,0.0,0.0
621.1,51.514,50.684,1.5,0.0,0.0
621.2,51.514,50.684,1.5,0.0,0.0
621.3,51.514,50.684,1.5,0.0,0.0
621.4,51.514,50.684,1.5,0.0,0.0
621.5,51.514,50.684,1.5,0.0,0.0
621.6,51.514,50.684,1.5,0.0,0.0
621.7,51.465,50.684,1.5,0.0,0.0
621.8,51.514,50.732,1.5,0.0,0.0
621.9,51.514,50.684,1.5,0.0,0.0
622.0,51.514,50.684,1.5,0.0,0.0
622.1,51.562,50.732,1.5,0.0,0.0
622.2,51.514,50.684,1.5,0.0,0.0
622.3,51.514,50.684,1.5,0.0,0.0
622.4,51.562,50.732,1.5,0.0,0.0
622.5,51.514,50.684,1.5,0.0,0.0
622.6,51.562,50.732,1.5,0.0,0.0
622.7,51.514,50.684,1.5,0.0,0.0
622.8,51.562,50.732,1.5,0.0,0.0
622.9,51.562,50.732,1.5,0.0,0.0
623.0,51.514,50.732,1.5,0.0,0.0
623.1,51.562,50.732,1.5,0.0,0.0
623.2,51.562,50.732,1.5,0.0,0.0
623.3,51.514,50.732,1.5,0.0,0.0
623.4,51.562,50.732,1.5,0.0,0.0
623.5,51.562,50.732,1.5,0.0,0.0
623.6,51.562,50.781,1.5,0.0,0.0
623.7,51.514,50.732,1.5,0.0,0.0
623.8,51.562,50.781,1.5,0.0,0.0
623.9,51.562,50.732,1.5,0.0,0.0
624.0,51.562,50.732,1.5,0.0,0.0
624.1,51.562,50.781,1.5,0.0,0.0
624.2,51.562,50.781,1.5,0.0,0.0
624.3,51.562,50.781,1.5,0.0,0.0
624.4,51.562,50.781,1.5,0.0,0.0
624.5,51.562,50.781,1.5,0.0,0.0
624.6,51.562,50.781,1.5,0.0,0.0
624.7,51.562,50.781,1.5,0.0,0.0
624.8,51.562,50.781,1.5,0.0,0.0
624.9,51.562,50.781,1.5,0.0,0.0
625.0,51.562,50.781,1.5,0.0,0.0
625.1,51.562,50.781,1.5,0.0,0.0
625.2,51.562,50.781,1.5,0.0,0.0
625.3,51.562,50.781,1.5,0.0,0.0
625.4,51.562,50.781,1.5,0.0,0.0
625.5,51.562,50.781,1.5,0.0,0.0
625.6,51.611,50.781,1.5,0.0,0.0
625.7,51.611,50.781,1.5,0.0,0.0
625.8,51.611,50.781,1.5,0.0,0.0
625.9,51.562,50.781,1.5,0.0,0.0
626.0,51.562,50.781,1.5,0.0,0.0
626.1,51.611,50.83,1.5,0.0,0.0
626.2,51.611,50.781,1.5,0.0,0.0
626.3,51.562,50.781,1.5,0.0,0.0
626.4,51.611,50.781,1.5,0.0,0.0
626.5,51.611,50.83,1.5,0.0,0.0
626.6,51.611,50.781,1.5,0.0,0.0
626.7,51.66,50.879,1.5,0.0,0.0
626.8,51.611,50.781,1.5,0.0,0.0
626.9,51.562,50.781,1.5,0.0,0.0
627.0,51.562,50.781,1.5,0.0,0.0
627.1,51.611,50.83,1.5,0.0,0.0
627.2,51.611,50.83,1.5,0.0,0.0
627.3,51.66,50.83,1.5,0.0,0.0
627.4,51.611,50.83,1.5,0.0,0.0
627.5,51.66,50.83,1.5,0.0,0.0
627.6,51.611,50.83,1.5,0.0,0.0
627.7,51.611,50.83,1.5,0.0,0.0
627.8,51.611,50.83,1.5,0.0,0.0
627.9,51.611,50.83,1.5,0.0,0.0
628.0,51.611,50.83,1.5,0.0,0.0
628.1,51.611,50.83,1.5,0.0,0.0
628.2,51.66,50.83,1.5,0.0,0.0
628.3,51.66,50.83,1.5,0.0,0.0
628.4,51.611,50.83,1.5,0.0,0.0
628.5,51.611,50.83,1.5,0.0,0.0
628.6,51.611,50.83,1.5,0.0,0.0
628.7,51.611,50.83,1.5,0.0,0.0
628.8,51.611,50.83,1.5,0.0,0.0
628.9,51.66,50.83,1.5,0.0,0.0
629.0,51.66,50.83,1.5,0.0,0.0
629.1,51.66,50.879,1.5,0.0,0.0
629.2,51.66,50.83,1.5,0.0,0.0
629.3,51.66,50.879,1.5,0.0,0.0
629.4,51.66,50.879,1.5,0.0,0.0
629.5,51.66,50.879,1.5,0.0,0.0
629.6,51.66,50.83,1.5,0.0,0.0
629.7,51.66,50.83,1.5,0.0,0.0
629.8,51.66,50.83,1.5,0.0,0.0
629.9,51.66,50.879,1.5,0.0,0.0
630.0,51.66,50.83,1.5,0.0,0.0
630.1,51.66,50.879,1.5,0.0,0.0
630.2,51.66,50.879,1.5,0.0,0.0
630.3,51.66,50.879,1.5,0.0,0.0
630.4,51.66,50.879,1.5,0.0,0.0
630.5,51.66,50.879,1.5,0.0,0.0
630.6,51.709,50.879,1.5,0.0,0.0
630.7,51.66,50.879,1.5,0.0,0.0
630.8,51.66,50.879,1.5,0.0,0.0
630.9,51.66,50.879,1.5,0.0,0.0
631.0,51.709,50.879,1.5,0.0,0.0
631.1,51.66,50.879,1.5,0.0,0.0
631.2,51.66,50.879,1.5,0.0,0.0
631.3,51.709,50.928,1.5,0.0,0.0
631.4,51.709,50.928,1.5,0.0,0.0
631.5,51.709,50.928,1.5,0.0,0.0
631.6,51.66,50.879,1.5,0.0,0.0
631.7,51.709,50.879,1.5,0.0,0.0
631.8,51.709,50.928,1.5,0.0,0.0
631.9,51.709,50.879,1.5,0.0,0.0
632.0,51.709,50.928,1.5,0.0,0.0
632.1,51.709,50.928,1.5,0.0,0.0
632.2,51.709,50.928,1.5,0.0,0.0
632.3,51.709,50.928,1.5,0.0,0.0
632.4,51.709,50.928,1.5,0.0,0.0
632.5,51.709,50.928,1.5,0.0,0.0
632.6,51.709,50.928,1.5,0.0,0.0
632.7,51.758,50.928,1.5,0.0,0.0
632.8,51.758,50.928,1.5,0.0,0.0
632.9,51.709,50.928,1.5,0.0,0.0
633.0,51.709,50.928,1.5,0.0,0.0
633.1,51.758,50.977,1.5,0.0,0.0
633.2,51.709,50.928,1.5,0.0,0.0
633.3,51.709,50.928,1.5,0.0,0.0
633.4,51.709,50.928,1.5,0.0,0.0
633.5,51.758,50.928,1.5,0.0,0.0
633.6,51.758,50.977,1.5,0.0,0.0
633.7,51.709,50.928,1.5,0.0,0.0
633.8,51.758,50.928,1.5,0.0,0.0
633.9,51.758,50.977,1.5,0.0,0.0
634.0,51.758,50.928,1.5,0.0,0.0
634.1,51.758,50.977,1.5,0.0,0.0
634.2,51.758,50.928,1.5,0.0,0.0
634.3,51.758,50.977,1.5,0.0,0.0
634.4,51.709,50.928,1.5,0.0,0.0
634.5,51.758,50.928,1.5,0.0,0.0
634.6,51.758,50.977,1.5,0.0,0.0
634.7,51.758,50.928,1.5,0.0,0.0
634.8,51.758,50.928,1.5,0.0,0.0
634.9,51.758,50.928,1.5,0.0,0.0
635.0,51.758,50.977,1.5,0.0,0.0
635.1,51.758,50.977,1.5,0.0,0.0
635.2,51.758,50.977,1.5,0.0,0.0
635.3,51.758,50.977,1.5,0.0,0.0
635.4,51.758,50.928,1.5,0.0,0.0
635.5,51.758,50.977,1.5,0.0,0.0
635.6,51.758,50.977,1.5,0.0,0.0
635.7,51.758,50.977,1.5,0.0,0.0
635.8,51.758,50.977,1.5,0.0,0.0
635.9,51.758,50.977,1.5,0.0,0.0
636.0,51.758,50.977,1.5,0.0,0.0
636.1,51.807,50.977,1.5,0.0,0.0
636.2,51.807,50.977,1.5,0.0,0.0
636.3,51.758,50.977,1.5,0.0,0.0
636.4,51.807,50.977,1.5,0.0,0.0
636.5,51.758,50.977,1.5,0.0,0.0
636.6,51.807,50.977,1.5,0.0,0.0
636.7,51.807,50.977,1.5,0.0,0.0
636.8,51.807,51.025,1.5,0.0,0.0
636.9,51.807,50.977,1.5,0.0,0.0
637.0,51.807,50.977,1.5,0.0,0.0
637.1,51.807,51.025,1.5,0.0,0.0
637.2,51.758,50.977,1.5,0.0,0.0
637.3,51.807,50.977,1.5,0.0,0.0
637.4,51.807,51.025,1.5,0.0,0.0
637.5,51.807,51.025,1.5,0.0,0.0
637.6,51.807,50.977,1.5,0.0,0.0
637.7,51.807,51.025,1.5,0.0,0.0
637.8,51.807,50.977,1.5,0.0,0.0
637.9,51.807,51.025,1.5,0.0,0.0
638.0,51.807,51.025,1.5,0.0,0.0
638.1,51.807,51.025,1.5,0.0,0.0
638.2,51.807,51.025,1.5,0.0,0.0
638.3,51.807,51.025,1.5,0.0,0.0
638.4,51.855,51.025,1.5,0.0,0.0
638.5,51.807,51.025,1.5,0.0,0.0
638.6,51.855,51.025,1.5,0.0,0.0
638.7,51.807,51.025,1.5,0.0,0.0
638.8,51.855,51.025,1.5,0.0,0.0
638.9,51.855,51.025,1.5,0.0,0.0
639.0,51.807,51.025,1.5,0.0,0.0
639.1,51.855,51.025,1.5,0.0,0.0
639.2,51.855,51.025,1.5,0.0,0.0
639.3,51.855,51.025,1.5,0.0,0.0
639.4,51.855,51.074,1.5,0.0,0.0
639.5,51.855,51.025,1.5,0.0,0.0
639.6,51.855,51.025,1.5,0.0,0.0
639.7,51.855,51.074,1.5,0.0,0.0
639.8,51.855,51.025,1.5,0.0,0.0
639.9,51.855,51.074,1.5,0.0,0.0
640.0,51.855,51.074,1.5,0.0,0.0
640.1,51.855,51.025,1.5,0.0,0.0
640.2,51.904,51.074,1.5,0.0,0.0
640.3,51.855,51.074,1.5,0.0,0.0
640.4,51.904,51.074,1.5,0.0,0.0
640.5,51.855,51.025,1.5,0.0,0.0
640.6,51.855,51.025,1.5,0.0,0.0
640.7,51.855,51.025,1.5,0.0,0.0
640.8,51.904,51.025,1.5,0.0,0.0
640.9,51.855,51.025,1.5,0.0,0.0
641.0,51.904,51.025,1.5,0.0,0.0
641.1,51.855,51.025,1.5,0.0,0.0
641.2,51.904,51.074,1.5,0.0,0.0
641.3,51.904,51.074,1.5,0.0,0.0
641.4,51.904,51.074,1.5,0.0,0.0
641.5,51.904,51.074,1.5,0.0,0.0
641.6,51.904,51.074,1.5,0.0,0.0
641.7,51.904,51.074,1.5,0.0,0.0
641.8,51.953,51.074,1.5,0.0,0.0
641.9,51.904,51.074,1.5,0.0,0.0
642.0,51.904,51.074,1.5,0.0,0.0
642.1,51.904,51.074,1.5,0.0,0.0
642.2,51.953,51.074,1.5,0.0,0.0
642.3,51.904,51.074,1.5,0.0,0.0
642.4,51.953,51.074,1.5,0.0,0.0
642.5,51.953,51.074,1.5,0.0,0.0
642.6,51.904,51.074,1.5,0.0,0.0
642.7,51.904,51.074,1.5,0.0,0.0
642.8,51.904,51.074,1.5,0.0,0.0
642.9,51.904,51.074,1.5,0.0,0.0
643.0,51.953,51.074,1.5,0.0,0.0
643.1,51.904,51.074,1.5,0.0,0.0
643.2,51.953,51.123,1.5,0.0,0.0
643.3,51.953,51.123,1.5,0.0,0.0
643.4,51.953,51.074,1.5,0.0,0.0
643.5,51.953,51.123,1.5,0.0,0.0
643.6,51.953,51.123,1.5,0.0,0.0
643.7,51.953,51.123,1.5,0.0,0.0
643.8,51.953,51.074,1.5,0.0,0.0
643.9,51.953,51.123,1.5,0.0,0.0
644.0,51.953,51.123,1.5,0.0,0.0
644.1,51.953,51.123,1.5,0.0,0.0
644.2,51.953,51.123,1.5,0.0,0.0
644.3,51.953,51.172,1.5,0.0,0.0
644.4,51.953,51.172,1.5,0.0,0.0
644.5,51.953,51.172,1.5,0.0,0.0
644.6,51.953,51.123,1.5,0.0,0.0
644.7,51.953,51.172,1.5,0.0,0.0
644.8,51.953,51.123,1.5,0.0,0.0
644.9,51.953,51.123,1.5,0.0,0.0
645.0,51.953,51.172,1.5,0.0,0.0
645.1,51.953,51.172,1.5,0.0,0.0
645.2,51.953,51.123,1.5,0.0,0.0
645.3,51.953,51.172,1.5,0.0,0.0
645.4,51.953,51.123,1.5,0.0,0.0
645.5,51.953,51.172,1.5,0.0,0.0
645.6,51.953,51.172,1.5,0.0,0.0
645.7,51.953,51.172,1.5,0.0,0.0
645.8,52.002,51.172,1.5,0.0,0.0
645.9,51.953,51.123,1.5,0.0,0.0
646.0,52.002,51.172,1.5,0.0,0.0
646.1,51.953,51.172,1.5,0.0,0.0
646.2,52.002,51.172,1.5,0.0,0.0
646.3,51.953,51.172,1.5,0.0,0.0
646.4,51.953,51.172,1.5,0.0,0.0
646.5,52.002,51.172,1.5,0.0,0.0
646.6,51.953,51.172,1.5,0.0,0.0
646.7,52.002,51.172,1.5,0.0,0.0
646.8,51.953,51.172,1.5,0.0,0.0
646.9,52.002,51.172,1.5,0.0,0.0
647.0,52.002,51.221,1.5,0.0,0.0
647.1,51.953,51.172,1.5,0.0,0.0
647.2,52.002,51.172,1.5,0.0,0.0
647.3,52.002,51.221,1.5,0.0,0.0
647.4,52.002,51.172,1.5,0.0,0.0
647.5,52.002,51.221,1.5,0.0,0.0
647.6,52.002,51.221,1.5,0.0,0.0
647.7,52.002,51.221,1.5,0.0,0.0
647.8,52.002,51.221,1.5,0.0,0.0
647.9,52.002,51.221,1.5,0.0,0.0
648.0,52.002,51.221,1.5,0.0,0.0
648.1,52.002,51.221,1.5,0.0,0.0
648.2,52.002,51.221,1.5,0.0,0.0
648.3,52.002,51.221,1.5,0.0,0.0
648.4,52.002,51.221,1.5,0.0,0.0
648.5,52.002,51.221,1.5,0.0,0.0
648.6,52.002,51.221,1.5,0.0,0.0
648.7,52.051,51.27,1.5,0.0,0.0
648.8,52.051,51.221,1.5,0.0,0.0
648.9,52.002,51.221,1.5,0.0,0.0
649.0,52.002,51.221,1.5,0.0,0.0
649.1,52.051,51.27,1.5,0.0,0.0
649.2,52.051,51.221,1.5,0.0,0.0
649.3,52.051,51.27,1.5,0.0,0.0
649.4,52.051,51.221,1.5,0.0,0.0
649.5,52.002,51.221,1.5,0.0,0.0
649.6,52.051,51.221,1.5,0.0,0.0
649.7,52.051,51.221,1.5,0.0,0.0
649.8,52.051,51.221,1.5,0.0,0.0
649.9,52.051,51.221,1.5,0.0,0.0
650.0,52.051,51.27,1.5,0.0,0.0
650.1,52.051,51.27,1.5,0.0,0.0
650.2,52.051,51.27,1.5,0.0,0.0
650.3,52.051,51.27,1.5,0.0,0.0
650.4,52.051,51.27,1.5,0.0,0.0
650.5,52.051,51.221,1.5,0.0,0.0
650.6,52.051,51.27,1.5,0.0,0.0
650.7,52.051,51.27,1.5,0.0,0.0
650.8,52.1,51.27,1.5,0.0,0.0
650.9,52.051,51.221,1.5,0.0,0.0
651.0,52.1,51.27,1.5,0.0,0.0
651.1,52.1,51.27,1.5,0.0,0.0
651.2,52.1,51.27,1.5,0.0,0.0
651.3,52.1,51.27,1.5,0.0,0.0
651.4,52.1,51.27,1.5,0.0,0.0
651.5,52.1,51.27,1.5,0.0,0.0
651.6,52.1,51.27,1.5,0.0,0.0
651.7,52.1,51.27,1.5,0.0,0.0
651.8,52.148,51.27,1.5,0.0,0.0
651.9,52.1,51.221,1.5,0.0,0.0
652.0,52.148,51.27,1.5,0.0,0.0
652.1,52.1,51.27,1.5,0.0,0.0
